Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2022-07-25,733.5,738.7999877929688,722.5,727.3499755859375,727.3499755859375,6230411,AXISBANK.NS
2022-07-26,722.9000244140625,723.4500122070312,702.0499877929688,706.4500122070312,706.4500122070312,14135744,AXISBANK.NS
2022-07-27,707.9500122070312,720.5499877929688,703.5999755859375,718.9500122070312,718.9500122070312,6106880,AXISBANK.NS
2022-07-28,725.0,733.7000122070312,723.0499877929688,725.9000244140625,725.9000244140625,6964838,AXISBANK.NS
2022-07-29,733.9000244140625,734.9500122070312,723.0,724.75,724.75,6624854,AXISBANK.NS
2022-08-01,726.0,732.2999877929688,720.4000244140625,730.7999877929688,730.7999877929688,5493105,AXISBANK.NS
2022-08-02,727.0,734.3499755859375,721.0999755859375,730.4500122070312,730.4500122070312,7275626,AXISBANK.NS
2022-08-03,730.0,738.5,727.5,730.5,730.5,9458761,AXISBANK.NS
2022-08-04,735.2000122070312,736.7000122070312,712.2000122070312,721.5999755859375,721.5999755859375,7466635,AXISBANK.NS
2022-08-05,724.0,731.2000122070312,721.2000122070312,728.5,728.5,4583196,AXISBANK.NS
2022-08-08,730.0,747.3499755859375,728.0999755859375,745.5499877929688,745.5499877929688,8191870,AXISBANK.NS
2022-08-10,745.0,747.8499755859375,736.1500244140625,739.0,739.0,9069541,AXISBANK.NS
2022-08-11,743.0499877929688,760.6500244140625,743.0499877929688,758.8499755859375,758.8499755859375,12384073,AXISBANK.NS
2022-08-12,758.7000122070312,762.0,753.4000244140625,760.5499877929688,760.5499877929688,4614341,AXISBANK.NS
2022-08-16,765.0,772.0,758.4500122070312,764.6500244140625,764.6500244140625,7051498,AXISBANK.NS
2022-08-17,771.4000244140625,773.75,766.25,772.0999755859375,772.0999755859375,7674390,AXISBANK.NS
2022-08-18,772.0,776.0,762.0999755859375,765.0499877929688,765.0499877929688,9449924,AXISBANK.NS
2022-08-19,772.0,772.6500244140625,750.25,757.5,757.5,7553270,AXISBANK.NS
2022-08-22,753.4000244140625,754.4500122070312,739.2000122070312,741.8499755859375,741.8499755859375,4994311,AXISBANK.NS
2022-08-23,738.0,750.8499755859375,733.7999877929688,747.0499877929688,747.0499877929688,6594634,AXISBANK.NS
2022-08-24,745.0,752.0499877929688,742.0,750.1500244140625,750.1500244140625,6875820,AXISBANK.NS
2022-08-25,753.9000244140625,758.5999755859375,740.0,743.3499755859375,743.3499755859375,6320890,AXISBANK.NS
2022-08-26,748.0,755.0,741.2999877929688,744.9000244140625,744.9000244140625,4613713,AXISBANK.NS
2022-08-29,730.0,734.9000244140625,722.0499877929688,728.7000122070312,728.7000122070312,5904146,AXISBANK.NS
2022-08-30,733.0,753.5499877929688,733.0,751.5,751.5,9193270,AXISBANK.NS
2022-09-01,733.5,754.9000244140625,733.5,744.1500244140625,744.1500244140625,9353805,AXISBANK.NS
2022-09-02,749.0,754.5499877929688,740.25,750.2000122070312,750.2000122070312,7767812,AXISBANK.NS
2022-09-05,750.2000122070312,758.7999877929688,749.3499755859375,756.0999755859375,756.0999755859375,5894055,AXISBANK.NS
2022-09-06,758.0,761.5499877929688,748.7999877929688,750.0,750.0,7606181,AXISBANK.NS
2022-09-07,743.1500244140625,758.0,739.0499877929688,755.4000244140625,755.4000244140625,10156460,AXISBANK.NS
2022-09-08,761.75,782.2000122070312,757.0999755859375,779.75,779.75,13410790,AXISBANK.NS
2022-09-09,787.9500122070312,787.9500122070312,780.0,784.8499755859375,784.8499755859375,8732302,AXISBANK.NS
2022-09-12,789.0,805.0,786.7999877929688,801.0,801.0,15521649,AXISBANK.NS
2022-09-13,805.0,808.9500122070312,803.1500244140625,805.5499877929688,805.5499877929688,9887516,AXISBANK.NS
2022-09-14,794.4000244140625,811.3499755859375,794.4000244140625,803.0499877929688,803.0499877929688,10494713,AXISBANK.NS
2022-09-15,805.5,806.5,787.6500244140625,790.0,790.0,5996899,AXISBANK.NS
2022-09-16,786.0499877929688,792.5999755859375,776.0999755859375,789.2999877929688,789.2999877929688,11467351,AXISBANK.NS
2022-09-19,789.2999877929688,802.0,786.7000122070312,798.0999755859375,798.0999755859375,11427799,AXISBANK.NS
2022-09-20,806.7999877929688,816.2000122070312,802.0,812.75,812.75,8274079,AXISBANK.NS
2022-09-21,809.25,816.0,803.3499755859375,806.5499877929688,806.5499877929688,6567084,AXISBANK.NS
2022-09-22,805.0,808.7999877929688,784.2999877929688,789.2000122070312,789.2000122070312,7804275,AXISBANK.NS
2022-09-23,789.0,789.0,764.25,768.5999755859375,768.5999755859375,10278805,AXISBANK.NS
2022-09-26,759.0,763.5,741.0,742.5999755859375,742.5999755859375,11090327,AXISBANK.NS
2022-09-27,746.3499755859375,754.1500244140625,730.5,737.5,737.5,11358306,AXISBANK.NS
2022-09-28,733.9000244140625,733.9000244140625,707.7000122070312,716.4500122070312,716.4500122070312,13170668,AXISBANK.NS
2022-09-29,722.25,730.7999877929688,711.0,719.0,719.0,12090981,AXISBANK.NS
2022-09-30,720.0,737.75,714.4000244140625,733.2000122070312,733.2000122070312,9536017,AXISBANK.NS
2022-10-03,731.0,742.0,721.0499877929688,722.75,722.75,6405645,AXISBANK.NS
